First Name,Last Name,Age,Expected Time,Consistency,Best Placing,AVG Placing,Wins,Podiums,Best Single,Best AO5,Best AO5 Times
Spike,Cunningham,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Owen,Edwards,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kellan,Cooper,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
April,Cameron,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sarah,Moore,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Rubie,Thomas,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Savana,Hamilton,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lilianna,Hill,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Garry,Hill,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tyler,Owens,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
William,Gray,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Arianna,Ryan,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Miranda,Dixon,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Elise,Thomas,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aston,Armstrong,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
April,Miller,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cherry,Montgomery,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Madaline,Hall,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jacob,Fowler,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Oliver,Brown,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
James,Watson,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lucia,Alexander,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Alford,Phillips,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lana,Bennett,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aiden,Gibson,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Dale,Barnes,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aston,Allen,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Grace,Roberts,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Evelyn,Stevens,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Madaline,Farrell,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Natalie,Gibson,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Adele,Turner,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Adele,Cooper,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
James,Scott,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Julia,Craig,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kelvin,Thompson,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Hailey,Tucker,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sienna,Evans,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Maximilian,Fowler,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Paul,Carroll,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Vincent,Harper,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Melissa,Payne,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
James,Russell,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Elise,Stewart,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Haris,Kelley,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Alfred,Armstrong,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
William,Dixon,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ted,Campbell,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sawyer,Morrison,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Nicholas,Hamilton,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Agata,Morrison,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sophia,Mitchell,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Garry,Cameron,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Amy,Kelley,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
William,Cunningham,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Robert,Reed,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Chester,West,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Daniel,Ellis,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Dainton,Miller,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jasmine,Holmes,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Camila,Johnston,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Catherine,Barrett,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Fenton,Watson,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aida,Jones,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Amanda,Williams,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jack,Moore,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Brooke,Wilson,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Daniel,Bennett,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kirsten,Mason,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Michael,Walker,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Haris,Hunt,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Brad,Stevens,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Owen,Warren,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bruce,Barnes,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sophia,Riley,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tony,Hunt,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Camila,Rogers,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Marcus,Brown,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cherry,Nelson,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ada,Miller,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Violet,Farrell,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Gianna,Carter,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Edgar,Howard,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Vanessa,Perry,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Myra,Stevens,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Nicholas,Turner,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sofia,Gibson,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kimberly,Smith,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Joyce,Davis,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ada,Cooper,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Oliver,Nelson,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sarah,Cunningham,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lydia,Phillips,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Edwin,Phillips,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
William,Nelson,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jack,Cole,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kristian,Holmes,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Albert,Murray,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Alen,Chapman,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tara,Holmes,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
George,Barnes,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Alisa,Alexander,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Madaline,Stewart,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Richard,Williams,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Carlos,Campbell,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Olivia,Murray,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Belinda,Johnson,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Brianna,Riley,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Madaline,Edwards,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Alford,Bennett,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Alexia,Carroll,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Andrew,Holmes,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Natalie,Jones,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Alexander,Hawkins,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Briony,Gray,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aiden,Johnson,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Dale,Payne,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Max,Edwards,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
William,Rogers,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Arianna,Fowler,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Dexter,Morris,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Adam,Miller,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kevin,Andrews,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kimberly,Ryan,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Martin,Douglas,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Olivia,Ryan,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kate,Richards,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Miranda,Stewart,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Carl,Phillips,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Arnold,Campbell,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lydia,Harper,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Adelaide,Crawford,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
George,Hamilton,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tess,Ryan,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lyndon,Nelson,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Melanie,Armstrong,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Martin,Stevens,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Samantha,Nelson,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Alen,Casey,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ellia,Nelson,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kevin,Alexander,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Abraham,Chapman,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Garry,Gibson,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Caroline,Ferguson,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Eric,Thompson,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Carina,Roberts,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Adele,Hill,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tess,Henderson,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Maria,Morrison,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sienna,Harris,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Abigail,Walker,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sarah,Montgomery,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sam,Reed,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sienna,Russell,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Luke,Alexander,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Robert,Crawford,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Clark,Richardson,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Dale,Kelly,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Miranda,Montgomery,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Caroline,Phillips,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Henry,Baker,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Alexander,Anderson,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Patrick,Richardson,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lucy,Tucker,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Rebecca,Martin,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bruce,Parker,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Eleanor,Stewart,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sophia,Foster,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Dainton,Turner,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tara,Perkins,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Carl,Martin,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Garry,Murray,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kristian,Riley,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Roland,Warren,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Julian,Ellis,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kimberly,Robinson,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tess,Martin,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Julian,Ross,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Victoria,Payne,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lucy,Crawford,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kelsey,Edwards,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jared,Hawkins,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Maddie,Taylor,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Arianna,Hamilton,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Edith,Jones,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Blake,Bennett,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Eric,Rogers,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Dominik,Spencer,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Dainton,Crawford,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lydia,Fowler,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Julia,Perkins,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Chloe,Davis,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jenna,Myers,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Violet,Phillips,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Dexter,Murphy,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ryan,Perkins,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Gianna,Harris,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
April,Brown,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Maria,Andrews,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Chelsea,Evans,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Leonardo,Kelly,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Mary,Hill,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Maria,Turner,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kirsten,Cameron,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kevin,Brown,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Michael,Hawkins,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Eleanor,Riley,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Michelle,Parker,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Victoria,Montgomery,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ryan,Tucker,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Edwin,Hawkins,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tony,Richards,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Chloe,Morgan,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Catherine,Rogers,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kelsey,Hall,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Antony,Sullivan,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ashton,Moore,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Chester,Stewart,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kevin,Russell,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
George,Wells,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jasmine,Cooper,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jacob,Myers,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Emily,Campbell,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ted,Mitchell,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Edward,Craig,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Justin,Mason,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Daisy,Higgins,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Briony,Wright,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Henry,Edwards,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Alisa,Nelson,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aida,Johnston,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Roland,Ferguson,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ellia,Wells,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cadie,Ross,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
James,Edwards,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Maya,Parker,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sienna,Hunt,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
James,Ferguson,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Vanessa,Craig,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kate,Roberts,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Patrick,Harrison,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Alberta,Richardson,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Caroline,Ross,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Carl,Sullivan,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kelvin,Harris,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Eleanor,Allen,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
James,Scott,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Fiona,Howard,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Stuart,Hamilton,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
April,Carroll,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Marcus,Wells,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kelvin,Cooper,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Penelope,Campbell,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Robert,Grant,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Belinda,Crawford,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kate,Morgan,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aston,Davis,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Chelsea,Higgins,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ashton,Myers,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Garry,Myers,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Annabella,Mitchell,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tara,Higgins,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
William,Casey,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Roman,Scott,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Naomi,Mason,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Oliver,Gibson,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Eddy,Harrison,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aida,Kelley,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Mike,Carter,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Edward,Evans,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
William,Wells,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kirsten,Mitchell,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Eric,Cooper,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Preston,Barnes,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Paul,Bailey,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Mary,Taylor,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Julia,Cooper,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Paul,Murphy,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Chester,Parker,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kellan,Hamilton,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Alissa,Parker,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Harold,Robinson,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jacob,Reed,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Blake,Harper,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Myra,Morris,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Amanda,Richards,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Alisa,Moore,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Nicole,Cunningham,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Abraham,Wells,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Naomi,Reed,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ashton,Elliott,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cadie,Crawford,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sienna,Payne,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tony,Cole,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Briony,Kelley,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
